"","symbol","date","open","high","low","close","volume","adjusted"
"660","MCD",2018-08-15,159.809998,160.460007,158.369995,159.880005,3355500,147.072311
"661","MCD",2018-08-16,160.149994,162.279999,160.149994,161.729996,2822100,148.774063
"662","MCD",2018-08-17,161.899994,161.899994,160.240005,161.149994,2527400,148.240524
"663","MCD",2018-08-20,161.289993,162.160004,161.100006,161.679993,2659500,148.728073
"664","MCD",2018-08-21,161.460007,161.949997,161.020004,161.039993,1920900,148.139343
"665","MCD",2018-08-22,161.410004,161.509995,160.080002,160.550003,2361500,147.688583
"666","MCD",2018-08-23,160.559998,160.789993,158.369995,159.050003,2755500,146.308746
"667","MCD",2018-08-24,158.740005,159.860001,158.300003,159.380005,2199400,146.61232
"668","MCD",2018-08-27,160.229996,160.520004,159.199997,160.479996,2627100,147.624207
"669","MCD",2018-08-28,160.550003,161.669998,160.160004,161.639999,2138000,148.691284
"670","MCD",2018-08-29,161.919998,163.339996,161.690002,163.110001,3168200,150.043503
"671","MCD",2018-08-30,163.029999,163.289993,162.369995,162.800003,3038400,149.758347
"672","MCD",2018-08-31,161.529999,162.910004,161.529999,162.229996,3649700,150.165634
"673","MCD",2018-09-04,161.809998,161.979996,160.070007,161.720001,3296300,149.693542
"674","MCD",2018-09-05,161.600006,163.399994,161.190002,163.240005,2749200,151.100555
"675","MCD",2018-09-06,163.039993,164.300003,162.699997,163.740005,3133800,151.563354
"676","MCD",2018-09-07,163.580002,164.199997,163.139999,163.899994,2868300,151.711441
"677","MCD",2018-09-10,164.479996,166.020004,164.240005,165.070007,3080100,152.794449
"678","MCD",2018-09-11,164.880005,165.929993,164.199997,164.619995,2946400,152.377884
"679","MCD",2018-09-12,164.320007,165.419998,163.740005,164.740005,2613300,152.488968
"680","MCD",2018-09-13,165.449997,165.460007,161.699997,162.399994,3663600,150.322998
"681","MCD",2018-09-14,163,163.110001,160.25,160.839996,3939800,148.878983
"682","MCD",2018-09-17,159.550003,159.820007,156.559998,158.139999,5360000,146.379776
"683","MCD",2018-09-18,158.169998,159.080002,157.580002,157.770004,3722800,146.037323
"684","MCD",2018-09-19,158.710007,159.490005,157.720001,159.179993,2822000,147.342407
"685","MCD",2018-09-20,160.210007,161.050003,159.369995,160.789993,3218700,148.832687
"686","MCD",2018-09-21,162.710007,165.300003,162.509995,165.300003,8805500,153.007339
"687","MCD",2018-09-24,163.899994,164.080002,161.119995,163.309998,4375300,151.165283
"688","MCD",2018-09-25,164.589996,167.179993,164.070007,166.410004,5282900,154.03476
"689","MCD",2018-09-26,166.399994,167.509995,165.550003,165.759995,3092600,153.433121
"690","MCD",2018-09-27,165.619995,167.270004,165.300003,166.529999,2390700,154.145889
"691","MCD",2018-09-28,166.740005,167.830002,166.509995,167.289993,3390200,154.849335
"692","MCD",2018-10-01,168.369995,168.949997,166.660004,166.669998,3118200,154.275421
"693","MCD",2018-10-02,166.350006,167.039993,165.179993,165.179993,3071200,152.896225
"694","MCD",2018-10-03,166.100006,167.600006,164.369995,164.660004,3830300,152.414932
"695","MCD",2018-10-04,164.889999,166.070007,164.5,165.800003,3230400,153.470154
"696","MCD",2018-10-05,166.240005,167.490005,165.789993,166.570007,2822500,154.182907
"697","MCD",2018-10-08,166.25,168.169998,166.119995,167.770004,2560500,155.293655
"698","MCD",2018-10-09,168.160004,170.559998,167.809998,169.830002,4157900,157.200439
"699","MCD",2018-10-10,171.990005,172,168.220001,168.369995,4190500,155.849045
"700","MCD",2018-10-11,166.410004,167.669998,161.820007,162.970001,5430700,150.850601
"701","MCD",2018-10-12,163.929993,164.960007,161.860001,163.820007,3446100,151.63739
"702","MCD",2018-10-15,164.690002,165.470001,163.639999,163.669998,4265900,151.49855
"703","MCD",2018-10-16,163.440002,164.460007,162.899994,164.070007,4094700,151.868835
"704","MCD",2018-10-17,164.470001,167.729996,164.110001,166.770004,3608400,154.368027
"705","MCD",2018-10-18,166.639999,167.990005,165.770004,166.809998,3378600,154.405029
"706","MCD",2018-10-19,166.389999,168.149994,166.300003,167.490005,3510000,155.034485
"707","MCD",2018-10-22,167.979996,169.809998,166.190002,166.630005,5703500,154.238449
"708","MCD",2018-10-23,171.199997,177.869995,170.5,177.149994,12918300,163.976074
"709","MCD",2018-10-24,176.130005,178,174.429993,177.350006,7866400,164.161209
"710","MCD",2018-10-25,177.559998,178.270004,174.600006,175.309998,4646400,162.272934
"711","MCD",2018-10-26,174.600006,174.929993,172.600006,173.339996,4741600,160.449432
"712","MCD",2018-10-29,175,176.160004,172.220001,173.229996,3485200,160.347595
"713","MCD",2018-10-30,173.509995,178.589996,173.440002,178.490005,5582900,165.216461
"714","MCD",2018-10-31,178.809998,178.960007,176.369995,176.899994,5424700,163.744705
"715","MCD",2018-11-01,176.669998,177.350006,174.699997,174.880005,3701200,161.874908
"716","MCD",2018-11-02,176.449997,176.990005,174,176.75,4190900,163.605835
"717","MCD",2018-11-05,177.410004,181.100006,177,180.389999,4747300,166.975159
"718","MCD",2018-11-06,180.029999,182.860001,179.490005,182.710007,4864700,169.122604
"719","MCD",2018-11-07,183,184.479996,181.880005,184.25,4363900,170.548096
"720","MCD",2018-11-08,184.289993,186.039993,184.080002,185.479996,3318600,171.686615
"721","MCD",2018-11-09,186,186.580002,185.070007,185.940002,3237000,172.112411
"722","MCD",2018-11-12,185.949997,187.419998,183.779999,184.369995,3080800,170.659149
"723","MCD",2018-11-13,183.940002,184.919998,183.320007,184.009995,2358100,170.325943
"724","MCD",2018-11-14,184.220001,185.089996,183.360001,183.850006,3407500,170.177841
"725","MCD",2018-11-15,182.970001,183.979996,181.520004,183.559998,3351100,169.909409
"726","MCD",2018-11-16,183.5,187.770004,183.419998,187.589996,3759500,173.639694
"727","MCD",2018-11-19,187.740005,188.899994,185.789993,186.720001,3745900,172.834412
"728","MCD",2018-11-20,185.669998,186.630005,183.029999,183.710007,3708300,170.048279
"729","MCD",2018-11-21,183.210007,185.570007,182.699997,182.720001,3410600,169.131851
"730","MCD",2018-11-23,182.520004,183,181.070007,181.929993,1747700,168.400604
"731","MCD",2018-11-26,182.399994,184.089996,182.070007,183.889999,3843300,170.214874
"732","MCD",2018-11-27,183.330002,184.639999,183.190002,184.630005,2194200,170.899841
"733","MCD",2018-11-28,185.970001,188.050003,184.720001,187.850006,3279500,173.880356
"734","MCD",2018-11-29,190.720001,190.880005,188.610001,189.259995,4617100,175.185532
"735","MCD",2018-11-30,188.339996,189.229996,186.759995,188.509995,6635700,175.567398
"736","MCD",2018-12-03,188.100006,188.419998,184.669998,185.369995,4401700,172.642975
"737","MCD",2018-12-04,185.789993,188.080002,184.899994,185.039993,4436200,172.335602
"738","MCD",2018-12-06,182.740005,185.75,182.100006,185.449997,4878000,172.717468
"739","MCD",2018-12-07,185.330002,187.199997,182.669998,182.960007,3088000,170.398453
"740","MCD",2018-12-10,182.960007,185.089996,180.550003,184.649994,3084900,171.972412
"741","MCD",2018-12-11,186.570007,186.830002,182.869995,183.589996,2889100,170.985153
"742","MCD",2018-12-12,183.929993,184.839996,182.350006,183.479996,3024600,170.882736
"743","MCD",2018-12-13,184,186.759995,183.809998,186.429993,2737500,173.630188
"744","MCD",2018-12-14,185.259995,185.259995,182.199997,183.289993,4450000,170.705765
"745","MCD",2018-12-17,182.800003,183.619995,180.199997,180.789993,4566700,168.377411
"746","MCD",2018-12-18,182.240005,182.610001,179.059998,179.710007,4269000,167.371567
"747","MCD",2018-12-19,180.949997,182.979996,178.580002,179.160004,3883800,166.859329
"748","MCD",2018-12-20,178.210007,178.809998,172.539993,173.679993,5775300,161.755569
"749","MCD",2018-12-21,173.529999,177.649994,173.529999,174.149994,8536900,162.193268
"750","MCD",2018-12-24,174.240005,175.270004,170.169998,170.279999,2400900,158.589005
"751","MCD",2018-12-26,170.089996,174.039993,169.039993,174.029999,4065500,162.081512
"752","MCD",2018-12-27,173.289993,175.710007,170.729996,175.710007,3934500,163.64621
"753","MCD",2018-12-28,176.300003,177.5,174.850006,175.559998,2896800,163.5065
"754","MCD",2018-12-31,175.960007,177.800003,175.600006,177.570007,2482600,165.378479
"755","MCD",2019-01-02,175.410004,176.300003,174.169998,176.059998,2571500,163.972168
"756","MCD",2019-01-03,175.449997,176.449997,174.410004,174.899994,3728200,162.891785
"757","MCD",2019-01-04,176.029999,179.199997,175.690002,178.279999,3194300,166.039734
"758","MCD",2019-01-07,178.139999,181.880005,178.139999,180.220001,3283000,167.846558
"759","MCD",2019-01-08,181.960007,182.289993,179.910004,180.600006,2941400,168.20047
"760","MCD",2019-01-09,180.559998,180.899994,179.190002,180.289993,2680700,167.911758
"761","MCD",2019-01-10,179.839996,181.880005,179.320007,181.550003,2498500,169.08522
"762","MCD",2019-01-11,180.589996,182.399994,180.460007,182.369995,2348900,169.848923
"763","MCD",2019-01-14,181.419998,181.75,180.690002,181.220001,1886200,168.777893
"764","MCD",2019-01-15,181.470001,183.210007,180.740005,181.020004,3860200,168.591614
"765","MCD",2019-01-16,180.940002,181.529999,179.139999,179.350006,3375600,167.036316
"766","MCD",2019-01-17,179.25,181.110001,179.029999,181.110001,3061000,168.675446
"767","MCD",2019-01-18,183.039993,183.259995,180.940002,182.570007,3498000,170.035217
"768","MCD",2019-01-22,182.25,185.479996,182.25,184.570007,3190300,171.897919
"769","MCD",2019-01-23,184.779999,186.169998,184.110001,186.089996,2530700,173.313522
"770","MCD",2019-01-24,186.860001,187.880005,185.940002,187.369995,3214200,174.505661
"771","MCD",2019-01-25,188.770004,189.419998,183.929993,184,4405600,171.367035
"772","MCD",2019-01-28,183.059998,183.720001,181.830002,183.600006,4138700,170.994492
"773","MCD",2019-01-29,183.279999,183.720001,180.970001,182.169998,3666700,169.662674
"774","MCD",2019-01-30,182.919998,187.789993,178.669998,181.770004,9489900,169.290146
"775","MCD",2019-01-31,180.25,181.850006,176.869995,178.779999,10440100,166.505417
"776","MCD",2019-02-01,179.550003,180.490005,176.479996,176.720001,6529200,164.586853
"777","MCD",2019-02-04,177.289993,177.779999,175.660004,177.550003,4533800,165.359879
"778","MCD",2019-02-05,177.710007,179.419998,177.220001,177.570007,4495900,165.378479
"779","MCD",2019-02-06,177.550003,177.550003,175.990005,176.179993,3965200,164.083908
"780","MCD",2019-02-07,176,176.259995,174.309998,175.279999,4176300,163.245712
"781","MCD",2019-02-08,174.770004,175.470001,174.399994,174.75,4051600,162.752106
"782","MCD",2019-02-11,175.240005,175.899994,174.169998,174.259995,3216400,162.295761
"783","MCD",2019-02-12,174.789993,175.279999,173.800003,173.970001,4692800,162.025665
"784","MCD",2019-02-13,174,174.660004,173.75,174.149994,5283000,162.193268
"785","MCD",2019-02-14,173.929993,176.440002,173.410004,175.869995,4428800,163.795166
"786","MCD",2019-02-15,177.279999,179.979996,177.009995,179.970001,4648600,167.613693
"787","MCD",2019-02-19,181.110001,181.899994,179.160004,179.25,4765400,166.943115
"788","MCD",2019-02-20,179.470001,180.919998,179.339996,180.490005,3707400,168.098007
"789","MCD",2019-02-21,180.449997,183.339996,180.399994,182.809998,4391000,170.258728
"790","MCD",2019-02-22,182.979996,183.410004,182,183.169998,3073500,170.594025
"791","MCD",2019-02-25,183.929993,184.710007,182.410004,182.610001,3090800,170.072433
"792","MCD",2019-02-26,183.440002,183.809998,182.470001,183.210007,2219100,170.631287
"793","MCD",2019-02-27,183.070007,184.059998,182.839996,183.360001,2261700,170.770981
"794","MCD",2019-02-28,182.130005,183.979996,182.009995,183.839996,3297900,172.308075
"795","MCD",2019-03-01,184.589996,185.649994,184.070007,185.050003,2691000,173.442169
"796","MCD",2019-03-04,184.550003,184.729996,179.699997,180.589996,4899800,169.261948
"797","MCD",2019-03-05,180.600006,181.75,180.350006,181.350006,3362500,169.974289
"798","MCD",2019-03-06,182,183.460007,181.899994,182.029999,2083900,170.611649
"799","MCD",2019-03-07,182.119995,182.389999,179.949997,180.520004,3268100,169.196365
"800","MCD",2019-03-08,179.75,180,178.270004,179.5,2757200,168.240326
"801","MCD",2019-03-11,180,181.119995,179.800003,181.080002,2071500,169.721222
"802","MCD",2019-03-12,181.669998,182.100006,180.660004,181.830002,2191800,170.424179
"803","MCD",2019-03-13,182.520004,183.179993,181.699997,182.059998,2612100,170.63974
"804","MCD",2019-03-14,181.990005,182.779999,180.669998,182.740005,2375300,171.277069
"805","MCD",2019-03-15,183.270004,185.460007,182.110001,185.330002,6010500,173.70462
"806","MCD",2019-03-18,185.979996,186.259995,183.410004,183.949997,3669200,172.411179
"807","MCD",2019-03-19,184.059998,184.369995,182.529999,183.110001,4102800,171.623901
"808","MCD",2019-03-20,183.380005,185.360001,182.320007,184.970001,3522400,173.367203
"809","MCD",2019-03-21,184.440002,186.630005,184.429993,186.369995,2830200,174.679382
"810","MCD",2019-03-22,185.960007,188.649994,185.940002,186.809998,3319600,175.091782
"811","MCD",2019-03-25,186.25,186.460007,184.009995,185.720001,2651600,174.07019
"812","MCD",2019-03-26,186.649994,188.880005,186.350006,187.479996,2609600,175.719757
"813","MCD",2019-03-27,187.639999,188.660004,187.029999,187.509995,1684800,175.747849
"814","MCD",2019-03-28,187.970001,189.449997,187.929993,189.389999,1977100,177.509933
"815","MCD",2019-03-29,190.25,190.520004,188.910004,189.899994,2952000,177.987961
"816","MCD",2019-04-01,190.5,190.850006,187.740005,188.389999,3195100,176.572708
"817","MCD",2019-04-02,188.910004,188.949997,186.699997,188.350006,1797700,176.535202
"818","MCD",2019-04-03,188.880005,189.240005,187.619995,188.350006,2512300,176.535202
"819","MCD",2019-04-04,189.050003,190.729996,188.899994,189.869995,2324900,177.959854
"820","MCD",2019-04-05,190.350006,191.240005,190.070007,190.710007,2438400,178.747162
"821","MCD",2019-04-08,190.710007,191.5,189.600006,189.850006,2290100,177.941132
"822","MCD",2019-04-09,189.399994,190.279999,188.440002,190.080002,2279500,178.156693
"823","MCD",2019-04-10,190.559998,191.300003,188.759995,189.220001,2406800,177.350586
"824","MCD",2019-04-11,189.279999,189.479996,188.050003,188.880005,1740400,177.031952
"825","MCD",2019-04-12,189.589996,192.279999,189.570007,191.600006,3238800,179.581314
"826","MCD",2019-04-15,191.770004,192.350006,190.850006,191.850006,1973500,179.815628
"827","MCD",2019-04-16,192.5,193.070007,191.389999,191.699997,1559200,179.675049
"828","MCD",2019-04-17,192,192.350006,191.369995,191.610001,1875000,179.590698
"829","MCD",2019-04-18,191.770004,195,191.660004,194.910004,2918400,182.683685
"830","MCD",2019-04-22,194,194.729996,193.380005,193.919998,1738400,181.755814
"831","MCD",2019-04-23,194.309998,195.949997,194.119995,195.259995,2192900,183.011765
"832","MCD",2019-04-24,195.570007,198.259995,195.339996,197.630005,3070100,185.233093
"833","MCD",2019-04-25,196.490005,198.020004,195.619995,197.929993,2040800,185.514252
"834","MCD",2019-04-26,198.470001,198.600006,196.539993,197.419998,2302100,185.03624
"835","MCD",2019-04-29,197.979996,198.360001,195.399994,197.119995,3456100,184.755051
"836","MCD",2019-04-30,198.850006,200,195.5,197.570007,6162300,185.176865
"837","MCD",2019-05-01,195.869995,197.190002,193.949997,194.169998,4059600,181.990112
"838","MCD",2019-05-02,194.190002,195.149994,193.320007,194.610001,2418000,182.402512
"839","MCD",2019-05-03,195.339996,197.970001,194.75,197.520004,2915200,185.12999
"840","MCD",2019-05-06,196.529999,199.179993,195.940002,198.899994,2371300,186.423401
"841","MCD",2019-05-07,197.960007,199.619995,196.729996,198.039993,3072500,185.61734
"842","MCD",2019-05-08,197.710007,199.089996,196.75,198.029999,2040900,185.607971
"843","MCD",2019-05-09,197.119995,198.309998,196.410004,197.729996,1923600,185.326797
"844","MCD",2019-05-10,197.059998,200.360001,197.020004,199.990005,2668800,187.445053
"845","MCD",2019-05-13,198,199.910004,197.279999,199.029999,2809400,186.545288
"846","MCD",2019-05-14,198.830002,199.610001,197.639999,198.009995,2787700,185.589233
"847","MCD",2019-05-15,197.660004,199.729996,197.5,199.070007,1899000,186.582748
"848","MCD",2019-05-16,199.360001,200.630005,198.889999,199.990005,2520500,187.445053
"849","MCD",2019-05-17,198.860001,200.369995,198.800003,199.220001,2239600,186.723312
"850","MCD",2019-05-20,199.220001,200.679993,198.279999,198.990005,2217400,186.507797
"851","MCD",2019-05-21,200.889999,201.149994,199.070007,199.839996,2264600,187.304443
"852","MCD",2019-05-22,199.520004,200.169998,198.5,199.960007,1760300,187.416946
"853","MCD",2019-05-23,198.809998,199.429993,198.100006,198.970001,3560400,186.489014
"854","MCD",2019-05-24,199.869995,199.899994,197.330002,197.770004,2105800,185.364304
"855","MCD",2019-05-28,198.279999,199.380005,196.380005,196.669998,3675100,184.333282
"856","MCD",2019-05-29,195.850006,196.699997,194.850006,196.020004,2925100,183.72406
"857","MCD",2019-05-30,196.009995,199.419998,195.779999,199.240005,2685000,186.742111
"858","MCD",2019-05-31,197.410004,200.029999,197.25,198.270004,3669100,186.921204
"859","MCD",2019-06-03,198.360001,199.100006,197.320007,198.779999,3211800,187.402008
"860","MCD",2019-06-04,199,200.300003,198.789993,199.630005,3829900,188.203384
"861","MCD",2019-06-05,200.080002,200.559998,199.25,200.130005,4294600,188.674744
"862","MCD",2019-06-06,200.119995,203.380005,200.029999,203.050003,4657600,191.427612
"863","MCD",2019-06-07,203.5,206.389999,203.5,205.479996,4345000,193.718521
"864","MCD",2019-06-10,206.100006,206.100006,199.740005,201.300003,4647500,189.777771
"865","MCD",2019-06-11,202.300003,203.649994,201.389999,203.259995,2991400,191.625565
"866","MCD",2019-06-12,204.490005,205.490005,203.699997,204.929993,2874000,193.199982
"867","MCD",2019-06-13,205.199997,205.399994,203.660004,204.490005,2277800,192.785172
"868","MCD",2019-06-14,204,205.809998,203.779999,205.289993,2715800,193.539383
"869","MCD",2019-06-17,205.75,205.75,203.089996,203.809998,2694400,192.144104
"870","MCD",2019-06-18,205,205.399994,203.919998,204.509995,2470900,192.804047
"871","MCD",2019-06-19,204.619995,205,202.610001,204.550003,2328400,192.841751
"872","MCD",2019-06-20,205,205.389999,204.100006,205.119995,2162200,193.379105
"873","MCD",2019-06-21,205.580002,205.940002,203.979996,204.259995,4267400,192.568344
"874","MCD",2019-06-24,204.75,205.25,203.630005,203.919998,2486800,192.247833
"875","MCD",2019-06-25,204.800003,206.389999,204.720001,205.710007,3020900,193.935364
"876","MCD",2019-06-26,205.490005,205.669998,204.009995,204.550003,2576000,192.841751
"877","MCD",2019-06-27,204.669998,206.350006,204.199997,206.270004,2253500,194.463287
"878","MCD",2019-06-28,206.899994,207.990005,206.320007,207.660004,3658200,195.773773
"879","MCD",2019-07-01,208.860001,209.429993,206.190002,206.300003,2689500,194.491577
"880","MCD",2019-07-02,206.75,209.580002,206.320007,209.580002,3120000,197.583847
"881","MCD",2019-07-03,209.820007,212.869995,209.699997,212.809998,2306000,200.628952
"882","MCD",2019-07-05,212.300003,213.009995,210.25,211.240005,1876200,199.148788
"883","MCD",2019-07-08,211.240005,212.529999,211.229996,212.160004,1818000,200.016159
"884","MCD",2019-07-09,211.990005,212.690002,211.470001,212.089996,1618800,199.95018
"885","MCD",2019-07-10,212.25,213.460007,211.949997,213,1842300,200.80806
"886","MCD",2019-07-11,214.470001,214.800003,211.610001,212.690002,1922800,200.515823
"887","MCD",2019-07-12,212.690002,213.399994,211.270004,212.990005,1960100,200.798676
"888","MCD",2019-07-15,213.630005,214.699997,212.690002,214.210007,2408500,201.948822
"889","MCD",2019-07-16,213.529999,214.899994,212.149994,213.720001,2380400,201.486862
"890","MCD",2019-07-17,213.979996,214.899994,213.360001,213.710007,1698400,201.477448
"891","MCD",2019-07-18,214.080002,215.949997,213.330002,215.910004,2259800,203.551498
"892","MCD",2019-07-19,215.580002,216.259995,213.800003,213.869995,2860500,201.628281
"893","MCD",2019-07-22,213.789993,215.330002,212.520004,215,2580000,202.693588
"894","MCD",2019-07-23,215.740005,216.25,212.639999,214.309998,2503600,202.043091
"895","MCD",2019-07-24,213.839996,214.949997,212.270004,212.779999,2971600,200.600677
"896","MCD",2019-07-25,212.360001,214.600006,212.309998,214.440002,3789000,202.165649
"897","MCD",2019-07-26,217.949997,218.960007,214.490005,215.580002,5029300,203.240387
"898","MCD",2019-07-29,216,217.419998,214.300003,214.979996,4278600,202.674744
"899","MCD",2019-07-30,214.289993,215.210007,211.580002,212.339996,2808500,200.185852
"900","MCD",2019-07-31,212.080002,212.710007,209.369995,210.720001,4048800,198.6586
"901","MCD",2019-08-01,211.179993,213.130005,210.110001,211.25,3231800,199.158249
"902","MCD",2019-08-02,211.300003,215.089996,210.889999,214.479996,3517800,202.203369
"903","MCD",2019-08-05,213.639999,214.610001,209.429993,210.449997,3685600,198.404022
"904","MCD",2019-08-06,210.5,214.550003,209.880005,214.080002,2970300,201.826248
"905","MCD",2019-08-07,213.259995,217.559998,211.339996,216.830002,3767200,204.418854
"906","MCD",2019-08-08,217.309998,219.740005,216.169998,218.009995,3724300,205.531311
"907","MCD",2019-08-09,218.080002,221.929993,218.080002,221.149994,3784000,208.491577
"908","MCD",2019-08-12,220.440002,220.649994,216.369995,217.160004,2338200,204.72998
"909","MCD",2019-08-13,220,220.220001,218.039993,219.729996,2913300,207.152878
"910","MCD",2019-08-14,218.949997,219.740005,216.380005,216.479996,3233700,204.088898
"911","MCD",2019-08-15,216,218.479996,215.669998,218.270004,2774100,205.776428
"912","MCD",2019-08-16,219.179993,219.820007,217.300003,218.470001,2475900,205.964981
"913","MCD",2019-08-19,219.990005,220.210007,217.110001,218.779999,2721100,206.257202
"914","MCD",2019-08-20,218.860001,219.919998,218.350006,218.470001,2333800,205.964981
"915","MCD",2019-08-21,219.899994,220.789993,218.729996,220.710007,2053200,208.076767
"916","MCD",2019-08-22,220.539993,220.889999,217.880005,219.490005,2550600,206.92659
"917","MCD",2019-08-23,219.169998,219.470001,213.889999,214.660004,3662300,202.373093
"918","MCD",2019-08-26,216.080002,217.179993,214.210007,216.910004,2553100,204.494263
"919","MCD",2019-08-27,217.580002,217.899994,216.050003,216.050003,2070000,203.683487
"920","MCD",2019-08-28,216.619995,218.210007,215.399994,218.070007,2146100,205.587891
"921","MCD",2019-08-29,219.830002,221.020004,218.369995,220.539993,2729800,207.916504
"922","MCD",2019-08-30,219.800003,220,216.940002,217.970001,2733700,206.58017
"923","MCD",2019-09-03,217.929993,218.669998,216.279999,217.130005,3183100,205.784058
"924","MCD",2019-09-04,217.5,219.259995,216.5,218.5,2252200,207.082474
"925","MCD",2019-09-05,220.210007,220.330002,218.399994,219.490005,2752100,208.020737
"926","MCD",2019-09-06,219.809998,220.839996,219.449997,220.029999,1976500,208.532532
"927","MCD",2019-09-09,220.5,220.5,217.160004,217.259995,2569600,205.907272
"928","MCD",2019-09-10,215.429993,215.429993,208.279999,209.679993,6407600,198.723328
"929","MCD",2019-09-11,209.690002,211.550003,208.539993,210.199997,3393300,199.216171
"930","MCD",2019-09-12,211.899994,214.029999,211.300003,212.149994,3439100,201.064301
"931","MCD",2019-09-13,212.5,212.779999,208.949997,209.809998,3791800,198.846542
"932","MCD",2019-09-16,209.300003,209.860001,207.330002,207.399994,3437700,196.562485
"933","MCD",2019-09-17,208,210.839996,207.490005,209.850006,3667900,198.884476
"934","MCD",2019-09-18,210.649994,210.880005,208.289993,210.429993,2534800,199.434158
"935","MCD",2019-09-19,210.380005,211.830002,209.869995,210.520004,2552000,199.519455
"936","MCD",2019-09-20,210.339996,211.779999,209.369995,209.389999,5979300,198.448517
"937","MCD",2019-09-23,209.059998,212.470001,209.059998,211.539993,2812100,200.48616
"938","MCD",2019-09-24,212.5,213.520004,211.550003,212.020004,3049800,200.941086
"939","MCD",2019-09-25,212.020004,213.149994,211,212.630005,2414500,201.519211
"940","MCD",2019-09-26,214.220001,215.669998,212.479996,212.600006,3053100,201.490768
"941","MCD",2019-09-27,213.059998,213.630005,212.289993,213.160004,2333200,202.021515
"942","MCD",2019-09-30,213.160004,215.360001,212.809998,214.710007,2488000,203.49054
"943","MCD",2019-10-01,211.130005,211.699997,208.460007,209.020004,4811900,198.097855
"944","MCD",2019-10-02,207.929993,208.479996,205.589996,206.270004,4171400,195.491531
"945","MCD",2019-10-03,206.820007,210.029999,206.330002,210.029999,3499900,199.055054
"946","MCD",2019-10-04,210.830002,211.710007,210.039993,211.690002,2220300,200.628326
"947","MCD",2019-10-07,211.100006,212.869995,211.100006,211.919998,3057000,200.846298
"948","MCD",2019-10-08,210.979996,213.139999,209.970001,211.110001,2555900,200.078629
"949","MCD",2019-10-09,211.699997,213.470001,211.619995,212.830002,1745900,201.708771
"950","MCD",2019-10-10,211.759995,213.130005,211.5,211.759995,1853100,200.694672
"951","MCD",2019-10-11,213.029999,213.270004,208.669998,209.020004,3945700,198.097855
"952","MCD",2019-10-14,208,210.020004,207.789993,208.380005,3088000,197.491272
"953","MCD",2019-10-15,209.559998,209.720001,206.520004,207.220001,3766800,196.391907
"954","MCD",2019-10-16,207,208.929993,206.809998,208.300003,2891400,197.415466
"955","MCD",2019-10-17,208.5,209.490005,206.839996,206.850006,3340500,196.041214
"956","MCD",2019-10-18,206.800003,209.050003,206.729996,208.5,3518800,197.605011
"957","MCD",2019-10-21,209.699997,210.759995,208.440002,209.850006,3684200,198.884476
"958","MCD",2019-10-22,205.089996,205.25,199.149994,199.270004,10265400,188.85733
"959","MCD",2019-10-23,200.110001,201.139999,198.020004,199.210007,7943700,188.800446
"960","MCD",2019-10-24,199.539993,199.550003,195.789993,196.020004,4955600,185.777145
"961","MCD",2019-10-25,196.100006,196.649994,194.399994,194.610001,4773700,184.440826
"962","MCD",2019-10-28,194.979996,195.320007,191.5,191.779999,7711400,181.758713
"963","MCD",2019-10-29,192,193.199997,191.639999,192.619995,4454600,182.55481
"964","MCD",2019-10-30,193.289993,197,191.679993,196.889999,6332600,186.601685
"965","MCD",2019-10-31,197.399994,198,195.630005,196.699997,4961000,186.421616
"966","MCD",2019-11-01,197.779999,197.970001,193.699997,193.940002,4192400,183.805847
"967","MCD",2019-11-04,190.160004,190.75,187.550003,188.660004,17662100,178.801743
"968","MCD",2019-11-05,189.649994,193,189.449997,192.179993,10496000,182.137802
"969","MCD",2019-11-06,193.300003,195.270004,193.050003,194.179993,6473500,184.033295
"970","MCD",2019-11-07,195.720001,196,192.320007,193.080002,4820200,182.990753
"971","MCD",2019-11-08,194.600006,194.779999,193.220001,193.610001,3499400,183.493088
"972","MCD",2019-11-11,193.630005,194.25,192.5,192.639999,2746700,182.573761
"973","MCD",2019-11-12,193,193.860001,192.770004,193.279999,2930600,183.180313
"974","MCD",2019-11-13,193.770004,195.089996,193.509995,195,3405000,184.81044
"975","MCD",2019-11-14,195.229996,195.5,193.160004,194,3173900,183.862717
"976","MCD",2019-11-15,194.570007,194.789993,193.309998,193.970001,2991300,183.834259
"977","MCD",2019-11-18,194.199997,195.720001,193.860001,194.279999,3420300,184.128082
"978","MCD",2019-11-19,194.199997,194.399994,193.009995,193.440002,2910500,183.33197
"979","MCD",2019-11-20,193.589996,194.970001,193.539993,194.130005,3131300,183.985901
"980","MCD",2019-11-21,194.279999,194.660004,192.259995,192.350006,3509500,182.29892
"981","MCD",2019-11-22,193.190002,193.419998,192.149994,193.139999,2417700,183.047638
"982","MCD",2019-11-25,193.940002,194.320007,191.600006,191.889999,3999600,181.862961
"983","MCD",2019-11-26,192,194.029999,191.949997,194.009995,3877200,183.872162
"984","MCD",2019-11-27,194.259995,196.669998,193.919998,196.300003,4133000,186.042526
"985","MCD",2019-11-29,196.509995,196.539993,194.270004,194.479996,2815500,185.49884
"986","MCD",2019-12-02,195.380005,195.589996,193.779999,195.179993,3197500,186.166504
"987","MCD",2019-12-03,194.300003,195.039993,192.350006,193.119995,3745300,184.20166
"988","MCD",2019-12-04,193.589996,194.470001,192.889999,194.309998,2217200,185.336685
