"","symbol","date","open","high","low","close","volume","adjusted"
"650","NFLX",2018-08-01,335.869995,344.410004,334.019989,338.380005,7790500,338.380005
"651","NFLX",2018-08-02,337.230011,345,334.709991,344.5,7131300,344.5
"652","NFLX",2018-08-03,347.75,347.859985,338.480011,343.089996,8848400,343.089996
"653","NFLX",2018-08-06,342.869995,351.980011,341.73999,350.920013,8198100,350.920013
"654","NFLX",2018-08-07,353.230011,357.309998,349.01001,351.829987,7970900,351.829987
"655","NFLX",2018-08-08,352.209991,352.290009,346.609985,347.609985,5394700,347.609985
"656","NFLX",2018-08-09,347.959991,352.440002,345.820007,349.359985,4820300,349.359985
"657","NFLX",2018-08-10,346.910004,349.100006,344.420013,345.869995,4328400,345.869995
"658","NFLX",2018-08-13,339.890015,347.190002,339.070007,341.309998,6888900,341.309998
"659","NFLX",2018-08-14,342.089996,342.410004,336.25,337.48999,5805200,337.48999
"660","NFLX",2018-08-15,334.029999,335.5,321,326.399994,11784500,326.399994
"661","NFLX",2018-08-16,329.899994,331.170013,321.209991,322.440002,6689700,322.440002
"662","NFLX",2018-08-17,319.01001,324.369995,312.959991,316.779999,10407900,316.779999
"663","NFLX",2018-08-20,314.640015,331.600006,310.929993,327.730011,13591100,327.730011
"664","NFLX",2018-08-21,331,341.5,329.700012,338.019989,14783200,338.019989
"665","NFLX",2018-08-22,338.48999,346.209991,337.410004,344.440002,8930700,344.440002
"666","NFLX",2018-08-23,348.109985,350.079987,337.649994,339.170013,11336400,339.170013
"667","NFLX",2018-08-24,346,359.149994,344.540009,358.820007,14729100,358.820007
"668","NFLX",2018-08-27,367.149994,374.48999,360,364.579987,17427300,364.579987
"669","NFLX",2018-08-28,367.230011,369.98999,360.380005,368.48999,9222600,368.48999
"670","NFLX",2018-08-29,367.200012,369.859985,362.910004,368.040009,8118700,368.040009
"671","NFLX",2018-08-30,365,376.809998,363.540009,370.980011,10981000,370.980011
"672","NFLX",2018-08-31,370.660004,376,367.079987,367.679993,7943400,367.679993
"673","NFLX",2018-09-04,366.470001,368.880005,361.26001,363.600006,7605200,363.600006
"674","NFLX",2018-09-05,360,363.390015,335.829987,341.179993,13092800,341.179993
"675","NFLX",2018-09-06,347.440002,356,341.98999,346.459991,13050200,346.459991
"676","NFLX",2018-09-07,342.200012,355.75,341.25,348.679993,9105800,348.679993
"677","NFLX",2018-09-10,352.269989,352.5,343.079987,348.410004,5752200,348.410004
"678","NFLX",2018-09-11,344.670013,356.149994,343.899994,355.929993,6198100,355.929993
"679","NFLX",2018-09-12,359.079987,370.429993,356.23999,369.950012,10480800,369.950012
"680","NFLX",2018-09-13,371.910004,374.089996,366.839996,368.149994,8366100,368.149994
"681","NFLX",2018-09-14,368.549988,371.089996,363.459991,364.559998,4756400,364.559998
"682","NFLX",2018-09-17,364.220001,367.329987,349.570007,350.350006,7071900,350.350006
"683","NFLX",2018-09-18,353.670013,368.149994,351.559998,367.649994,10414000,367.649994
"684","NFLX",2018-09-19,373.950012,377.609985,359.170013,366.959991,11876800,366.959991
"685","NFLX",2018-09-20,370.26001,370.26001,363.170013,365.359985,6768100,365.359985
"686","NFLX",2018-09-21,366.589996,372.220001,360.73999,361.190002,11930600,361.190002
"687","NFLX",2018-09-24,359,373.640015,354.329987,369.609985,9322500,369.609985
"688","NFLX",2018-09-25,370.230011,371.339996,364.48999,369.429993,6799800,369.429993
"689","NFLX",2018-09-26,373.589996,382,370.880005,377.880005,13799700,377.880005
"690","NFLX",2018-09-27,379.869995,383.200012,376,380.709991,7326200,380.709991
"691","NFLX",2018-09-28,379.23999,380.799988,373.730011,374.130005,7114900,374.130005
"692","NFLX",2018-10-01,375.850006,386.109985,375.589996,381.429993,8376600,381.429993
"693","NFLX",2018-10-02,384.380005,386.799988,373.829987,377.140015,8638700,377.140015
"694","NFLX",2018-10-03,378.529999,380.929993,374.880005,377.049988,5798600,377.049988
"695","NFLX",2018-10-04,375.880005,375.920013,360.399994,363.649994,9074400,363.649994
"696","NFLX",2018-10-05,359.769989,363.5,343,351.350006,13523000,351.350006
"697","NFLX",2018-10-08,345.179993,352.950012,338.109985,349.100006,12375500,349.100006
"698","NFLX",2018-10-09,348.480011,358.720001,347.089996,355.709991,8755000,355.709991
"699","NFLX",2018-10-10,353.519989,355.149994,325.390015,325.890015,17183100,325.890015
"700","NFLX",2018-10-11,324.940002,334.200012,315.809998,321.100006,16082100,321.100006
"701","NFLX",2018-10-12,339.570007,341.299988,328.899994,339.559998,14870800,339.559998
"702","NFLX",2018-10-15,337.630005,339.209991,326.929993,333.130005,11215000,333.130005
"703","NFLX",2018-10-16,337.23999,347.950012,330.559998,346.399994,20156400,346.399994
"704","NFLX",2018-10-17,378.329987,380,356.5,364.700012,32610900,364.700012
"705","NFLX",2018-10-18,360.670013,362.200012,346.049988,346.709991,18461000,346.709991
"706","NFLX",2018-10-19,351,355.799988,332.200012,332.670013,16717200,332.670013
"707","NFLX",2018-10-22,333.100006,335.799988,320.339996,329.540009,17097200,329.540009
"708","NFLX",2018-10-23,318,336.579987,316.769989,333.160004,14907300,333.160004
"709","NFLX",2018-10-24,332.279999,333,300.730011,301.829987,19039300,301.829987
"710","NFLX",2018-10-25,307.119995,319.940002,305.25,312.869995,13346900,312.869995
"711","NFLX",2018-10-26,300.51001,313.98999,292.299988,299.829987,19616000,299.829987
"712","NFLX",2018-10-29,305.26001,307.890015,275.399994,284.839996,21698800,284.839996
"713","NFLX",2018-10-30,275.570007,290.519989,271.209991,285.809998,23685700,285.809998
"714","NFLX",2018-10-31,297.769989,311.5,295.049988,301.779999,20360300,301.779999
"715","NFLX",2018-11-01,304.589996,318.450012,296.670013,317.380005,15121500,317.380005
"716","NFLX",2018-11-02,318,321.880005,308.329987,309.100006,13404600,309.100006
"717","NFLX",2018-11-05,311.100006,317.529999,303.73999,315.440002,10283000,315.440002
"718","NFLX",2018-11-06,314.76001,320.220001,305.299988,310.839996,9710400,310.839996
"719","NFLX",2018-11-07,312.899994,328.559998,311,327.5,13328300,327.5
"720","NFLX",2018-11-08,328,332.049988,316.609985,317.920013,11023900,317.920013
"721","NFLX",2018-11-09,311.070007,312.980011,298.01001,303.470001,13480800,303.470001
"722","NFLX",2018-11-12,300,302.48999,290.630005,294.070007,10924800,294.070007
"723","NFLX",2018-11-13,295,303.549988,289.100006,294.399994,12232200,294.399994
"724","NFLX",2018-11-14,300.399994,301.839996,278.299988,286.730011,16853600,286.730011
"725","NFLX",2018-11-15,285.51001,292.5,282.160004,290.059998,9967100,290.059998
"726","NFLX",2018-11-16,287.140015,291.720001,281,286.209991,9099500,286.209991
"727","NFLX",2018-11-19,283.790009,285.089996,269.149994,270.600006,12993800,270.600006
"728","NFLX",2018-11-20,254.630005,276.339996,250,266.980011,16693800,266.980011
"729","NFLX",2018-11-21,274.420013,275.339996,261.51001,262.130005,11023000,262.130005
"730","NFLX",2018-11-23,260.109985,265.5,256.839996,258.820007,5245100,258.820007
"731","NFLX",2018-11-26,260.549988,266.25,253.800003,261.429993,12498600,261.429993
"732","NFLX",2018-11-27,259.23999,269.079987,256.140015,266.630005,11149500,266.630005
"733","NFLX",2018-11-28,271.980011,284,263.339996,282.649994,14801300,282.649994
"734","NFLX",2018-11-29,282.320007,290.48999,275.5,288.75,15431500,288.75
"735","NFLX",2018-11-30,288,290.809998,283.059998,286.130005,11860100,286.130005
"736","NFLX",2018-12-03,293.190002,298.720001,284.579987,290.299988,14117400,290.299988
"737","NFLX",2018-12-04,288.130005,295.73999,274.720001,275.329987,12800600,275.329987
"738","NFLX",2018-12-06,268.329987,283.220001,267.140015,282.880005,13074300,282.880005
"739","NFLX",2018-12-07,282.480011,284.209991,263.380005,265.140015,12466700,265.140015
"740","NFLX",2018-12-10,264.190002,271.179993,260.609985,269.700012,9605600,269.700012
"741","NFLX",2018-12-11,274.079987,274.5,262.76001,265.320007,9843200,265.320007
"742","NFLX",2018-12-12,267.660004,281.769989,266.480011,274.880005,11456700,274.880005
"743","NFLX",2018-12-13,277.640015,279.320007,271.850006,276.019989,8379300,276.019989
"744","NFLX",2018-12-14,271.809998,277.670013,265,266.839996,9915300,266.839996
"745","NFLX",2018-12-17,266.51001,272.980011,261.079987,262.799988,9634700,262.799988
"746","NFLX",2018-12-18,263.299988,275.75,263.290009,270.940002,10350100,270.940002
"747","NFLX",2018-12-19,269.959991,280.869995,263.769989,266.769989,13788400,266.769989
"748","NFLX",2018-12-20,264.640015,269.899994,251.880005,260.579987,16792900,260.579987
"749","NFLX",2018-12-21,263.829987,264.5,241.289993,246.389999,21397600,246.389999
"750","NFLX",2018-12-24,242,250.649994,233.679993,233.880005,9547600,233.880005
"751","NFLX",2018-12-26,233.919998,254.5,231.229996,253.669998,14402700,253.669998
"752","NFLX",2018-12-27,250.110001,255.589996,240.100006,255.570007,12235200,255.570007
"753","NFLX",2018-12-28,257.940002,261.910004,249.800003,256.079987,10992800,256.079987
"754","NFLX",2018-12-31,260.160004,270.100006,260,267.660004,13508900,267.660004
"755","NFLX",2019-01-02,259.279999,269.75,256.579987,267.660004,11679500,267.660004
"756","NFLX",2019-01-03,270.200012,275.790009,264.429993,271.200012,14969600,271.200012
"757","NFLX",2019-01-04,281.880005,297.799988,278.540009,297.570007,19330100,297.570007
"758","NFLX",2019-01-07,302.100006,316.799988,301.649994,315.339996,18620100,315.339996
"759","NFLX",2019-01-08,319.980011,320.589996,308.01001,320.269989,15359200,320.269989
"760","NFLX",2019-01-09,317.709991,323.350006,313.5,319.959991,13343200,319.959991
"761","NFLX",2019-01-10,314.570007,325.369995,312.5,324.660004,13472500,324.660004
"762","NFLX",2019-01-11,330.959991,341.089996,328.519989,337.589996,19500400,337.589996
"763","NFLX",2019-01-14,334.23999,335.480011,329.130005,332.940002,10499600,332.940002
"764","NFLX",2019-01-15,349.600006,357.220001,347,354.640015,21181200,354.640015
"765","NFLX",2019-01-16,354,358.850006,348.109985,351.390015,15385500,351.390015
"766","NFLX",2019-01-17,349.5,355.790009,346.410004,353.190002,18871200,353.190002
"767","NFLX",2019-01-18,351.970001,353,336.730011,339.100006,26621000,339.100006
"768","NFLX",2019-01-22,334.890015,336.880005,321.029999,325.160004,17941400,325.160004
"769","NFLX",2019-01-23,328.25,331.75,318.600006,321.98999,13480100,321.98999
"770","NFLX",2019-01-24,320.600006,331.799988,319,326.670013,11131600,326.670013
"771","NFLX",2019-01-25,328.720001,340,328.51001,338.049988,11152900,338.049988
"772","NFLX",2019-01-28,334.700012,336.299988,328.880005,335.660004,8652100,335.660004
"773","NFLX",2019-01-29,335.869995,338.220001,328.149994,328.899994,7655200,328.899994
"774","NFLX",2019-01-30,332.75,341.779999,330.799988,340.660004,9234500,340.660004
"775","NFLX",2019-01-31,339.679993,345.98999,338.089996,339.5,8535500,339.5
"776","NFLX",2019-02-01,337.179993,346.839996,336.5,339.850006,9827800,339.850006
"777","NFLX",2019-02-04,342.600006,352,341.299988,351.339996,9051400,351.339996
"778","NFLX",2019-02-05,353.200012,360,352.899994,355.809998,9046600,355.809998
"779","NFLX",2019-02-06,357,357.040009,347.190002,352.190002,6717700,352.190002
"780","NFLX",2019-02-07,347.899994,348.75,339.019989,344.709991,7864500,344.709991
"781","NFLX",2019-02-08,338,348,338,347.570007,7561400,347.570007
"782","NFLX",2019-02-11,350,352.869995,344.809998,345.730011,5454900,345.730011
"783","NFLX",2019-02-12,348.089996,360,346.519989,359.970001,10429400,359.970001
"784","NFLX",2019-02-13,357.299988,359.600006,350.279999,351.769989,10559100,351.769989
"785","NFLX",2019-02-14,351.75,360.450012,348.329987,359.070007,9295300,359.070007
"786","NFLX",2019-02-15,358.470001,364.399994,355.5,356.869995,9230000,356.869995
"787","NFLX",2019-02-19,355.799988,365,355.320007,361.920013,7396600,361.920013
"788","NFLX",2019-02-20,364.850006,366.709991,356.700012,359.910004,8110700,359.910004
"789","NFLX",2019-02-21,360.029999,362.850006,353.880005,356.970001,6227900,356.970001
"790","NFLX",2019-02-22,360.339996,366.130005,360.049988,363.019989,7088200,363.019989
"791","NFLX",2019-02-25,367.01001,371.48999,363.790009,363.910004,7569300,363.910004
"792","NFLX",2019-02-26,362.980011,365.700012,359.329987,364.970001,4944600,364.970001
"793","NFLX",2019-02-27,363.5,368.029999,359.799988,362.869995,5629900,362.869995
"794","NFLX",2019-02-28,362.470001,366.390015,357.709991,358.100006,6186800,358.100006
"795","NFLX",2019-03-01,362.26001,362.869995,354.690002,357.320007,5526500,357.320007
"796","NFLX",2019-03-04,359.720001,362.25,348.040009,351.040009,7487000,351.040009
"797","NFLX",2019-03-05,351.459991,356.170013,348.25,354.299988,5937800,354.299988
"798","NFLX",2019-03-06,353.600006,359.880005,351.700012,359.609985,6211900,359.609985
"799","NFLX",2019-03-07,360.160004,362.859985,350.5,352.600006,6151300,352.600006
"800","NFLX",2019-03-08,345.75,349.920013,342.470001,349.600006,6898800,349.600006
"801","NFLX",2019-03-11,352,358.980011,350.029999,358.859985,5387300,358.859985
"802","NFLX",2019-03-12,359.369995,360.130005,353.799988,356.269989,5164600,356.269989
"803","NFLX",2019-03-13,355.809998,362.480011,352.769989,361.209991,6444100,361.209991
"804","NFLX",2019-03-14,360.5,363.839996,358.100006,358.820007,5271400,358.820007
"805","NFLX",2019-03-15,361.019989,364,358.890015,361.459991,8444500,361.459991
"806","NFLX",2019-03-18,362.470001,370.970001,361.859985,363.440002,7194700,363.440002
"807","NFLX",2019-03-19,366.399994,366.959991,356.799988,358.779999,7541400,358.779999
"808","NFLX",2019-03-20,358.910004,375.899994,357.01001,375.220001,10917200,375.220001
"809","NFLX",2019-03-21,374,379,370.609985,377.869995,8544000,377.869995
"810","NFLX",2019-03-22,375.950012,376.429993,360.040009,361.01001,8661300,361.01001
"811","NFLX",2019-03-25,359,367.040009,357.440002,366.230011,8473800,366.230011
"812","NFLX",2019-03-26,367.869995,368.380005,358.019989,359.970001,7666500,359.970001
"813","NFLX",2019-03-27,361,362.470001,350.369995,353.369995,7852400,353.369995
"814","NFLX",2019-03-28,354.48999,355.940002,349.200012,354.609985,4361000,354.609985
"815","NFLX",2019-03-29,357.160004,358.25,353.709991,356.559998,4705600,356.559998
"816","NFLX",2019-04-01,359,368.329987,358.51001,366.959991,7036100,366.959991
"817","NFLX",2019-04-02,366.25,368.420013,362.220001,367.720001,5158700,367.720001
"818","NFLX",2019-04-03,369.26001,373.410004,366.190002,369.75,5368900,369.75
"819","NFLX",2019-04-04,370.070007,372.049988,362.399994,367.880005,4627300,367.880005
"820","NFLX",2019-04-05,369,369.799988,364.660004,365.48999,3905500,365.48999
"821","NFLX",2019-04-08,365.109985,365.940002,359.929993,361.410004,4653800,361.410004
"822","NFLX",2019-04-09,360.540009,366.73999,359,364.709991,5439200,364.709991
"823","NFLX",2019-04-10,365.790009,368.850006,362.25,363.920013,4545600,363.920013
"824","NFLX",2019-04-11,365,370.119995,360.809998,367.649994,6526900,367.649994
"825","NFLX",2019-04-12,360.690002,361.75,349.359985,351.140015,15646200,351.140015
"826","NFLX",2019-04-15,350.709991,352.209991,342.269989,348.869995,8842300,348.869995
"827","NFLX",2019-04-16,355,364.480011,352.720001,359.459991,18740200,359.459991
"828","NFLX",2019-04-17,365.049988,368.76001,350.600006,354.73999,18054100,354.73999
"829","NFLX",2019-04-18,355,360.410004,351.640015,360.350006,8353200,360.350006
"830","NFLX",2019-04-22,359.700012,377.690002,359,377.339996,11980500,377.339996
"831","NFLX",2019-04-23,375.450012,384.799988,374.709991,381.890015,10089800,381.890015
"832","NFLX",2019-04-24,381.070007,381.899994,373.269989,374.230011,6541900,374.230011
"833","NFLX",2019-04-25,374.48999,374.76001,365.700012,368.329987,6255500,368.329987
"834","NFLX",2019-04-26,368.350006,375.140015,366.23999,374.850006,5621900,374.850006
"835","NFLX",2019-04-29,373.679993,374.579987,369.119995,371.829987,3821700,371.829987
"836","NFLX",2019-04-30,369.559998,374.5,368.350006,370.540009,3870100,370.540009
"837","NFLX",2019-05-01,374,385.98999,373.170013,378.809998,9257300,378.809998
"838","NFLX",2019-05-02,378,383.5,374.51001,379.059998,5398200,379.059998
"839","NFLX",2019-05-03,381.529999,385.029999,378.269989,385.029999,5130300,385.029999
"840","NFLX",2019-05-06,377.690002,381.350006,376,378.670013,5793100,378.670013
"841","NFLX",2019-05-07,377,379.910004,365.809998,370.459991,6974900,370.459991
"842","NFLX",2019-05-08,367.920013,369,361.359985,364.369995,6572000,364.369995
"843","NFLX",2019-05-09,360.899994,364.200012,352.75,362.75,5882600,362.75
"844","NFLX",2019-05-10,361.619995,365.26001,353.059998,361.040009,5657100,361.040009
"845","NFLX",2019-05-13,352.290009,354.26001,343.100006,345.26001,8026700,345.26001
"846","NFLX",2019-05-14,348.709991,349.950012,342.5,345.609985,5353000,345.609985
"847","NFLX",2019-05-15,343.339996,356.5,341.390015,354.98999,6340100,354.98999
"848","NFLX",2019-05-16,356.369995,364,353.940002,359.309998,6441500,359.309998
"849","NFLX",2019-05-17,356.390015,359.619995,353.790009,354.450012,4725400,354.450012
"850","NFLX",2019-05-20,351.230011,352.420013,345.399994,348.109985,4621500,348.109985
"851","NFLX",2019-05-21,350.950012,356.429993,349.929993,354.269989,4026400,354.269989
"852","NFLX",2019-05-22,358.01001,370.459991,357.299988,359.730011,6229400,359.730011
"853","NFLX",2019-05-23,355.5,357.420013,347.700012,352.209991,5630400,352.209991
"854","NFLX",2019-05-24,355.410004,359.440002,353.790009,354.390015,3831000,354.390015
"855","NFLX",2019-05-28,354.390015,361.200012,353.649994,355.059998,4717100,355.059998
"856","NFLX",2019-05-29,353.600006,353.850006,345.899994,349.190002,5658900,349.190002
"857","NFLX",2019-05-30,350.549988,354.209991,348.299988,351.850006,4008000,351.850006
"858","NFLX",2019-05-31,347.220001,349.339996,342.920013,343.279999,5023400,343.279999
"859","NFLX",2019-06-03,343.559998,347.660004,332.649994,336.630005,7849600,336.630005
"860","NFLX",2019-06-04,345,353.609985,343.25,353.399994,7891600,353.399994
"861","NFLX",2019-06-05,354.380005,357.880005,348.709991,355.730011,5020100,355.730011
"862","NFLX",2019-06-06,354.839996,358.209991,352.089996,357.130005,3710000,357.130005
"863","NFLX",2019-06-07,357.390015,365.149994,355.690002,360.869995,4777300,360.869995
"864","NFLX",2019-06-10,363.649994,367.100006,349.290009,352.01001,7810300,352.01001
"865","NFLX",2019-06-11,355,357.579987,348.5,351.269989,5396700,351.269989
"866","NFLX",2019-06-12,351.820007,353.609985,343.230011,345.559998,4584700,345.559998
"867","NFLX",2019-06-13,347.230011,348.5,339.25,343.429993,6209300,343.429993
"868","NFLX",2019-06-14,341.630005,343.399994,336.160004,339.730011,5019000,339.730011
"869","NFLX",2019-06-17,342.690002,351.769989,342.059998,350.619995,5358200,350.619995
"870","NFLX",2019-06-18,355.570007,361.5,353.75,357.119995,5428500,357.119995
"871","NFLX",2019-06-19,361.720001,364.73999,356.119995,363.519989,5667200,363.519989
"872","NFLX",2019-06-20,365.910004,370.119995,361.220001,365.209991,5899500,365.209991
"873","NFLX",2019-06-21,365,371.450012,365,369.209991,7448400,369.209991
"874","NFLX",2019-06-24,370.269989,375,370.200012,371.040009,4830200,371.040009
"875","NFLX",2019-06-25,370.75,371,358.290009,360.299988,5750400,360.299988
"876","NFLX",2019-06-26,361.600006,366.790009,361.600006,362.200012,3669700,362.200012
"877","NFLX",2019-06-27,363.200012,370.850006,363.200012,370.019989,4138600,370.019989
"878","NFLX",2019-06-28,370.26001,371.540009,364.869995,367.320007,4592700,367.320007
"879","NFLX",2019-07-01,373.5,376.660004,372,374.600006,4992600,374.600006
"880","NFLX",2019-07-02,374.890015,376,370.309998,375.429993,3625000,375.429993
"881","NFLX",2019-07-03,376.690002,381.98999,375.839996,381.720001,3799000,381.720001
"882","NFLX",2019-07-05,378.290009,381.399994,375.559998,380.549988,3732200,380.549988
"883","NFLX",2019-07-08,378.190002,378.25,375.359985,376.160004,3113400,376.160004
"884","NFLX",2019-07-09,379.059998,384.76001,377.5,379.929993,6932800,379.929993
"885","NFLX",2019-07-10,382.769989,384.339996,362.679993,381,5878800,381
"886","NFLX",2019-07-11,381.100006,384.540009,378.799988,379.5,4336300,379.5
"887","NFLX",2019-07-12,378.679993,379.73999,372.790009,373.25,6636900,373.25
"888","NFLX",2019-07-15,372.940002,373.679993,362.299988,366.600006,7944700,366.600006
"889","NFLX",2019-07-16,370.089996,371.339996,364.920013,365.98999,5863200,365.98999
"890","NFLX",2019-07-17,366.25,366.5,361.75,362.440002,13639500,362.440002
"891","NFLX",2019-07-18,323.76001,329.850006,320.299988,325.209991,31287100,325.209991
"892","NFLX",2019-07-19,323.399994,325.850006,314.230011,315.100006,16302500,315.100006
"893","NFLX",2019-07-22,312,314.540009,305.809998,310.619995,17718000,310.619995
"894","NFLX",2019-07-23,311.440002,313.5,306,307.299988,9171100,307.299988
"895","NFLX",2019-07-24,310.51001,319.98999,307.25,317.940002,11961800,317.940002
"896","NFLX",2019-07-25,318.859985,327.690002,316.299988,326.459991,10798500,326.459991
"897","NFLX",2019-07-26,328.790009,336,327.5,335.779999,10847500,335.779999
"898","NFLX",2019-07-29,335.980011,336.399994,328.769989,332.700012,5782800,332.700012
"899","NFLX",2019-07-30,329.200012,329.649994,323.230011,325.929993,6029300,325.929993
"900","NFLX",2019-07-31,325.160004,331.769989,318.529999,322.98999,6259500,322.98999
"901","NFLX",2019-08-01,324.25,328.579987,318.73999,319.5,6563200,319.5
"902","NFLX",2019-08-02,317.48999,319.410004,311.799988,318.829987,6280300,318.829987
"903","NFLX",2019-08-05,310.959991,313.420013,304.679993,307.630005,8692500,307.630005
"904","NFLX",2019-08-06,310.579987,311.880005,305.299988,310.100006,6179100,310.100006
"905","NFLX",2019-08-07,302.559998,305,296.809998,304.290009,9322400,304.290009
"906","NFLX",2019-08-08,311.029999,316.359985,306.630005,315.899994,5905900,315.899994
"907","NFLX",2019-08-09,313.73999,316.640015,305.679993,308.929993,5349100,308.929993
"908","NFLX",2019-08-12,305.459991,312.890015,303.23999,310.829987,6531700,310.829987
"909","NFLX",2019-08-13,309.769989,316.429993,308.160004,312.279999,5289400,312.279999
"910","NFLX",2019-08-14,308.01001,308.410004,298.01001,299.109985,7355800,299.109985
"911","NFLX",2019-08-15,299.5,300.630005,288,295.76001,9629200,295.76001
"912","NFLX",2019-08-16,298.859985,303.549988,296.269989,302.799988,6905800,302.799988
"913","NFLX",2019-08-19,306.25,311.75,304.75,309.380005,4942200,309.380005
"914","NFLX",2019-08-20,304.570007,305,297.679993,298.98999,7349900,298.98999
"915","NFLX",2019-08-21,301.609985,302.880005,296.200012,297.809998,5685400,297.809998
"916","NFLX",2019-08-22,298.649994,300.329987,293.149994,296.929993,4974200,296.929993
"917","NFLX",2019-08-23,295,299.01001,290.320007,291.440002,6324900,291.440002
"918","NFLX",2019-08-26,295.23999,296.950012,292.5,294.980011,4695700,294.980011
"919","NFLX",2019-08-27,294.540009,296.769989,287.200012,291.029999,6309400,291.029999
"920","NFLX",2019-08-28,289.470001,292.820007,287.75,291.769989,3955700,291.769989
"921","NFLX",2019-08-29,295,299.929993,294.98999,296.779999,4388500,296.779999
"922","NFLX",2019-08-30,298.779999,298.940002,290.850006,293.75,4446400,293.75
"923","NFLX",2019-09-03,290.820007,293.899994,288.059998,289.290009,3682800,289.290009
"924","NFLX",2019-09-04,291.25,292.380005,286.51001,291.519989,4652500,291.519989
"925","NFLX",2019-09-05,285.320007,293.970001,282.790009,293.25,8966800,293.25
"926","NFLX",2019-09-06,293.350006,293.350006,287.029999,290.170013,5166600,290.170013
"927","NFLX",2019-09-09,294.809998,301.549988,290.600006,294.339996,8232700,294.339996
"928","NFLX",2019-09-10,291.160004,297.170013,282.660004,287.98999,12320200,287.98999
"929","NFLX",2019-09-11,285.700012,292.649994,284.609985,288.269989,7405900,288.269989
"930","NFLX",2019-09-12,288.100006,292.730011,286.600006,288.859985,5010900,288.859985
"931","NFLX",2019-09-13,290.609985,296.619995,290.040009,294.149994,6583100,294.149994
"932","NFLX",2019-09-16,294.230011,297.429993,289.779999,294.290009,5307400,294.290009
"933","NFLX",2019-09-17,294.5,299.149994,291.790009,298.600006,4777100,298.600006
"934","NFLX",2019-09-18,294.98999,296.049988,287.450012,291.559998,7811100,291.559998
"935","NFLX",2019-09-19,291.559998,293.809998,283.399994,286.600006,8461300,286.600006
"936","NFLX",2019-09-20,280.26001,282.5,266,270.75,23832800,270.75
"937","NFLX",2019-09-23,268.350006,273.390015,261.890015,265.920013,13478600,265.920013
"938","NFLX",2019-09-24,262.5,265,252.279999,254.589996,16338200,254.589996
"939","NFLX",2019-09-25,255.710007,266.600006,253.699997,264.75,11643800,264.75
"940","NFLX",2019-09-26,266.420013,268.049988,260.200012,263.309998,7684000,263.309998
"941","NFLX",2019-09-27,266.179993,267.440002,260.390015,263.079987,7328300,263.079987
"942","NFLX",2019-09-30,264,268.880005,262.779999,267.619995,6727200,267.619995
"943","NFLX",2019-10-01,267.350006,272.200012,264.029999,269.579987,8650300,269.579987
"944","NFLX",2019-10-02,263.609985,269.350006,262.190002,268.029999,7659100,268.029999
"945","NFLX",2019-10-03,267.779999,268.839996,257.01001,268.149994,8951000,268.149994
"946","NFLX",2019-10-04,268.200012,275.480011,266.470001,272.790009,9890400,272.790009
"947","NFLX",2019-10-07,271.98999,276.679993,271.279999,274.459991,6525600,274.459991
"948","NFLX",2019-10-08,273.029999,275.529999,270.640015,270.720001,6276400,270.720001
"949","NFLX",2019-10-09,270.019989,271,264.570007,267.529999,6794400,267.529999
"950","NFLX",2019-10-10,265.970001,280.529999,265.029999,280.480011,10809100,280.480011
"951","NFLX",2019-10-11,284.799988,287.869995,282.339996,282.929993,8786100,282.929993
"952","NFLX",2019-10-14,283.929993,286.929993,282,285.529999,5513200,285.529999
"953","NFLX",2019-10-15,283.820007,285.869995,279.399994,284.25,7685600,284.25
"954","NFLX",2019-10-16,283.119995,288.170013,280.73999,286.279999,16175900,286.279999
"955","NFLX",2019-10-17,304.48999,308.75,288.299988,293.350006,38258900,293.350006
"956","NFLX",2019-10-18,289.359985,290.899994,273.359985,275.299988,23429900,275.299988
"957","NFLX",2019-10-21,272.890015,279.940002,269,278.049988,12599200,278.049988
"958","NFLX",2019-10-22,271.160004,275.410004,265.799988,266.690002,11802400,266.690002
"959","NFLX",2019-10-23,268.059998,273.920013,266.630005,271.269989,7133500,271.269989
"960","NFLX",2019-10-24,271.809998,274.019989,268.799988,271.5,4827400,271.5
"961","NFLX",2019-10-25,270.679993,277.769989,270.179993,276.820007,4747800,276.820007
"962","NFLX",2019-10-28,278.049988,285.75,277.350006,281.859985,6248400,281.859985
"963","NFLX",2019-10-29,281.869995,284.410004,277.549988,281.209991,4356200,281.209991
"964","NFLX",2019-10-30,284.339996,293.48999,283,291.450012,9345600,291.450012
"965","NFLX",2019-10-31,291,291.450012,284.779999,287.410004,5090000,287.410004
"966","NFLX",2019-11-01,288.700012,289.119995,283.019989,286.809998,5594300,286.809998
"967","NFLX",2019-11-04,288,295.390015,287.160004,292.859985,5566200,292.859985
"968","NFLX",2019-11-05,289.98999,291.190002,286.309998,288.029999,4062400,288.029999
"969","NFLX",2019-11-06,288.190002,290.559998,285.839996,288.589996,3438300,288.589996
"970","NFLX",2019-11-07,290.700012,298.190002,288.269989,289.570007,5928500,289.570007
"971","NFLX",2019-11-08,288.730011,293.98999,287.51001,291.570007,4509000,291.570007
"972","NFLX",2019-11-11,289.160004,296.359985,288.5,294.179993,3944300,294.179993
"973","NFLX",2019-11-12,295.320007,295.350006,288.700012,292.01001,5772800,292.01001
"974","NFLX",2019-11-13,291.029999,293.410004,281.140015,283.109985,9158900,283.109985
"975","NFLX",2019-11-14,283.25,290.630005,283.220001,289.619995,6529000,289.619995
