"","symbol","date","open","high","low","close","volume","adjusted"
"746","HOFV",2021-02-26,2.37,2.38,2.19,2.29,3157700,2.29
"747","HOFV",2021-03-01,2.38,2.45,2.29,2.31,3394000,2.31
"748","HOFV",2021-03-02,2.37,2.37,2.261,2.3,1918500,2.3
"749","HOFV",2021-03-03,2.32,2.32,2.15,2.26,2562700,2.26
"750","HOFV",2021-03-04,2.15,2.24,1.85,1.96,5769600,1.96
"751","HOFV",2021-03-05,1.97,2.06,1.75,2.06,3789700,2.06
"752","HOFV",2021-03-08,2.05,2.08,1.96,2.04,1962100,2.04
"753","HOFV",2021-03-09,2.08,2.16,2.02,2.12,1903000,2.12
"754","HOFV",2021-03-10,2.15,2.18,2.07,2.1,1623300,2.1
"755","HOFV",2021-03-11,2.19,2.46,2.131,2.35,4523900,2.35
"756","HOFV",2021-03-12,2.34,2.63,2.3,2.49,4476400,2.49
"757","HOFV",2021-03-15,2.568,2.81,2.568,2.67,4213800,2.67
"758","HOFV",2021-03-16,2.8,2.8,2.52,2.67,3268200,2.67
"759","HOFV",2021-03-17,2.53,2.72,2.5,2.64,7453400,2.64
"760","HOFV",2021-03-18,2.87,3.29,2.7,2.73,26017600,2.73
"761","HOFV",2021-03-19,2.82,4.55,2.68,4,201623500,4
"762","HOFV",2021-03-22,3.89,5.89,3.8,5.29,251857400,5.29
"763","HOFV",2021-03-23,5.03,5.3,3.85,4.03,107271700,4.03
"764","HOFV",2021-03-24,7.25,7.64,5.51,5.6,229851500,5.6
"765","HOFV",2021-03-25,4.71,5.8,4.2,5.67,63695100,5.67
"766","HOFV",2021-03-26,5.27,5.47,4.91,5.15,23725500,5.15
"767","HOFV",2021-03-29,5.22,7,5.12,6.75,125896500,6.75
"768","HOFV",2021-03-30,6,6.32,5.16,5.5,43520600,5.5
"769","HOFV",2021-03-31,5.38,5.72,5,5.02,19829800,5.02
"770","HOFV",2021-04-01,5.31,5.36,4.74,4.93,26198900,4.93
"771","HOFV",2021-04-05,4.95,5.04,4.47,4.52,16953800,4.52
"772","HOFV",2021-04-06,4.382,4.68,4.27,4.48,9649900,4.48
"773","HOFV",2021-04-07,4.48,4.89,4.06,4.52,18420400,4.52
"774","HOFV",2021-04-08,5.05,5.06,4.33,4.39,34715500,4.39
"775","HOFV",2021-04-09,4.28,4.45,4.02,4.03,15685300,4.03
"776","HOFV",2021-04-12,3.97,4.07,3.62,3.76,10915400,3.76
"777","HOFV",2021-04-13,3.543,3.7,3.5,3.57,6820400,3.57
"778","HOFV",2021-04-14,3.53,3.92,3.5,3.62,14092200,3.62
"779","HOFV",2021-04-15,3.64,3.7,3.13,3.27,11814500,3.27
"780","HOFV",2021-04-16,3.27,3.33,2.94,3.13,12026100,3.13
"781","HOFV",2021-04-19,3.1,3.12,2.951,3.07,3978600,3.07
"782","HOFV",2021-04-20,3.04,3.36,3.01,3.11,8700000,3.11
"783","HOFV",2021-04-21,3.11,3.43,3.05,3.35,6734100,3.35
"784","HOFV",2021-04-22,3.455,3.95,3.32,3.5,20046100,3.5
"785","HOFV",2021-04-23,3.531,3.91,3.5,3.86,16905100,3.86
"786","HOFV",2021-04-26,3.86,4.28,3.81,4.1,12711000,4.1
"787","HOFV",2021-04-27,4.17,4.23,3.75,3.92,7257600,3.92
"788","HOFV",2021-04-28,3.86,4.09,3.72,3.93,7134200,3.93
"789","HOFV",2021-04-29,4.18,4.43,3.93,4.33,31558200,4.33
"790","HOFV",2021-04-30,4.15,4.25,4.015,4.1,7396500,4.1
"791","HOFV",2021-05-03,4,4.05,3.65,3.68,7342400,3.68
"792","HOFV",2021-05-04,3.66,4,3.5,3.81,8060600,3.81
"793","HOFV",2021-05-05,3.81,3.834,3.57,3.64,3378700,3.64
"794","HOFV",2021-05-06,3.68,3.72,3.33,3.45,3922200,3.45
"795","HOFV",2021-05-07,3.42,3.62,3.38,3.38,2348700,3.38
"796","HOFV",2021-05-10,3.4,3.45,3.22,3.26,2695000,3.26
"797","HOFV",2021-05-11,3.028,3.4,3.02,3.39,2939000,3.39
"798","HOFV",2021-05-12,3.31,3.511,3.08,3.14,3287200,3.14
"799","HOFV",2021-05-13,3.19,3.3,3,3.18,3747900,3.18
"800","HOFV",2021-05-14,3.2,3.375,3.16,3.3,3921500,3.3
"801","HOFV",2021-05-17,3.18,3.44,3.16,3.44,3818700,3.44
"802","HOFV",2021-05-18,3.35,3.525,3.315,3.34,2553100,3.34
"803","HOFV",2021-05-19,3.209,3.4,3.164,3.38,2397600,3.38
"804","HOFV",2021-05-20,3.44,3.66,3.4,3.61,3608200,3.61
"805","HOFV",2021-05-21,3.67,3.85,3.62,3.79,3864500,3.79
"806","HOFV",2021-05-24,3.77,3.77,3.55,3.65,2229000,3.65
"807","HOFV",2021-05-25,3.66,3.76,3.6,3.68,2109300,3.68
"808","HOFV",2021-05-26,3.68,3.95,3.65,3.82,7394000,3.82
"809","HOFV",2021-05-27,3.82,3.85,3.58,3.63,3113300,3.63
"810","HOFV",2021-05-28,3.6,3.72,3.55,3.65,2642500,3.65
"811","HOFV",2021-06-01,3.65,4.18,3.618,4.06,6225000,4.06
"812","HOFV",2021-06-02,4.03,4.16,3.95,4.11,5502000,4.11
"813","HOFV",2021-06-03,4.03,4.45,3.89,4.2,6192900,4.2
"814","HOFV",2021-06-04,4.258,4.295,4.09,4.25,2273800,4.25
"815","HOFV",2021-06-07,4.3,4.76,4.29,4.48,7811400,4.48
"816","HOFV",2021-06-08,4.55,4.625,4.16,4.46,5809200,4.46
"817","HOFV",2021-06-09,4.53,4.79,4.47,4.62,4988000,4.62
"818","HOFV",2021-06-10,4.65,4.67,4.36,4.49,2739600,4.49
"819","HOFV",2021-06-11,4.55,4.63,4.39,4.55,1991000,4.55
"820","HOFV",2021-06-14,4.5,4.69,4.47,4.58,1763200,4.58
"821","HOFV",2021-06-15,4.58,4.63,4.27,4.35,2824100,4.35
"822","HOFV",2021-06-16,4.33,4.535,4.31,4.52,1960200,4.52
"823","HOFV",2021-06-17,4.43,4.65,4.37,4.44,3199400,4.44
"824","HOFV",2021-06-18,4.4,4.571,4.34,4.43,2633800,4.43
"825","HOFV",2021-06-21,4.4,4.46,4.27,4.33,1716100,4.33
"826","HOFV",2021-06-22,4.28,4.35,4.17,4.35,1983600,4.35
"827","HOFV",2021-06-23,4.39,4.6,4.27,4.49,2588300,4.49
"828","HOFV",2021-06-24,4.528,4.7,4.48,4.6,3002100,4.6
"829","HOFV",2021-06-25,4.66,4.69,4.5,4.51,8686400,4.51
"830","HOFV",2021-06-28,4.504,4.53,4.33,4.37,1924200,4.37
"831","HOFV",2021-06-29,4.335,4.35,3.93,3.95,3266700,3.95
"832","HOFV",2021-06-30,3.95,4.08,3.7,3.93,3969100,3.93
"833","HOFV",2021-07-01,3.995,4.02,3.78,3.85,2218300,3.85
"834","HOFV",2021-07-02,3.81,3.83,3.63,3.64,2772700,3.64
"835","HOFV",2021-07-06,3.63,3.697,3.55,3.59,1777500,3.59
"836","HOFV",2021-07-07,3.59,3.6,3.25,3.28,2992300,3.28
"837","HOFV",2021-07-08,3.14,3.58,3.12,3.4,2531600,3.4
"838","HOFV",2021-07-09,3.76,3.949,3.61,3.67,5820400,3.67
"839","HOFV",2021-07-12,3.64,3.7,3.3,3.34,3672000,3.34
"840","HOFV",2021-07-13,3.35,3.39,3.271,3.31,1500100,3.31
"841","HOFV",2021-07-14,3.3,3.319,3.2,3.23,1736000,3.23
"842","HOFV",2021-07-15,3.23,3.36,3.18,3.27,2348100,3.27
"843","HOFV",2021-07-16,3.29,3.42,3.23,3.24,1984200,3.24
"844","HOFV",2021-07-19,3.11,3.23,3.06,3.18,1839400,3.18
"845","HOFV",2021-07-20,3.19,3.2,3.07,3.18,1446400,3.18
"846","HOFV",2021-07-21,3.18,3.4,3.18,3.37,1206600,3.37
"847","HOFV",2021-07-22,3.37,3.37,3.24,3.26,758000,3.26
"848","HOFV",2021-07-23,3.22,3.23,3.01,3.01,2040000,3.01
"849","HOFV",2021-07-26,3.02,3.129,2.97,3.04,2234500,3.04
"850","HOFV",2021-07-27,3.07,3.07,2.96,2.97,1706000,2.97
"851","HOFV",2021-07-28,3.01,3.035,2.83,2.93,2773500,2.93
"852","HOFV",2021-07-29,2.973,3.02,2.9,2.91,1264000,2.91
"853","HOFV",2021-07-30,2.96,3.13,2.89,2.96,2414600,2.96
"854","HOFV",2021-08-02,3.08,3.25,2.9,3.15,11274900,3.15
"855","HOFV",2021-08-03,3.03,3.05,2.85,2.91,4685300,2.91
"856","HOFV",2021-08-04,2.89,2.895,2.69,2.71,4517100,2.71
"857","HOFV",2021-08-05,2.69,3.08,2.68,2.93,3475300,2.93
"858","HOFV",2021-08-06,2.92,2.95,2.765,2.9,1623300,2.9
"859","HOFV",2021-08-09,2.88,3.02,2.859,2.96,1436400,2.96
"860","HOFV",2021-08-10,2.968,3.04,2.82,2.84,1459500,2.84
"861","HOFV",2021-08-11,2.86,3.01,2.82,3,1292100,3
"862","HOFV",2021-08-12,2.95,3,2.83,2.86,1233700,2.86
"863","HOFV",2021-08-13,2.94,2.94,2.84,2.86,892100,2.86
"864","HOFV",2021-08-16,2.85,2.85,2.72,2.78,1057300,2.78
"865","HOFV",2021-08-17,2.72,2.735,2.53,2.59,2288700,2.59
"866","HOFV",2021-08-18,2.61,2.8,2.57,2.65,1480600,2.65
"867","HOFV",2021-08-19,2.61,2.77,2.57,2.59,1238800,2.59
"868","HOFV",2021-08-20,2.568,2.63,2.51,2.55,1477900,2.55
"869","HOFV",2021-08-23,2.62,2.85,2.6,2.79,2076800,2.79
"870","HOFV",2021-08-24,2.8,3.03,2.78,2.98,3019900,2.98
"871","HOFV",2021-08-25,3.08,3.29,2.985,3.24,7726800,3.24
"872","HOFV",2021-08-26,3.19,3.34,3.01,3.06,4747100,3.06
"873","HOFV",2021-08-27,3.1,3.27,3.07,3.24,1878500,3.24
"874","HOFV",2021-08-30,3.33,3.54,3.31,3.33,4682600,3.33
"875","HOFV",2021-08-31,3.334,3.38,3.14,3.36,2497900,3.36
"876","HOFV",2021-09-01,3.36,3.39,3.235,3.35,2062800,3.35
"877","HOFV",2021-09-02,3.16,3.265,3.08,3.11,2589400,3.11
"878","HOFV",2021-09-03,3.11,3.129,3.04,3.08,1159000,3.08
"879","HOFV",2021-09-07,3.06,3.15,2.96,3.06,2665600,3.06
"880","HOFV",2021-09-08,3.03,3.07,2.855,2.89,3797300,2.89
"881","HOFV",2021-09-09,2.86,3.06,2.859,2.95,1653700,2.95
"882","HOFV",2021-09-10,2.96,3.09,2.9,3.01,1456400,3.01
"883","HOFV",2021-09-13,3.02,3.03,2.89,2.9,1329100,2.9
"884","HOFV",2021-09-14,2.9,2.95,2.74,2.78,1592200,2.78
"885","HOFV",2021-09-15,2.789,2.82,2.69,2.79,1028800,2.79
"886","HOFV",2021-09-16,2.79,2.919,2.695,2.85,1525900,2.85
"887","HOFV",2021-09-17,2.88,3.15,2.84,3.1,4730600,3.1
"888","HOFV",2021-09-20,2.94,3.1,2.93,3,1611300,3
"889","HOFV",2021-09-21,2.99,3.055,2.915,2.96,1075000,2.96
"890","HOFV",2021-09-22,2.94,3.09,2.94,3.05,1295500,3.05
"891","HOFV",2021-09-23,3.09,3.14,3.02,3.08,910700,3.08
"892","HOFV",2021-09-24,3.05,3.08,3.01,3.02,480600,3.02
"893","HOFV",2021-09-27,3,3.07,2.98,2.99,1011300,2.99
"894","HOFV",2021-09-28,2.96,2.97,2.715,2.75,2688200,2.75
"895","HOFV",2021-09-29,2.75,2.78,2.64,2.65,1772600,2.65
"896","HOFV",2021-09-30,2.67,2.7,2.6,2.65,815800,2.65
"897","HOFV",2021-10-01,2.66,2.691,2.58,2.66,1382700,2.66
"898","HOFV",2021-10-04,2.59,2.66,2.555,2.56,1214400,2.56
"899","HOFV",2021-10-05,2.6,2.64,2.565,2.58,580500,2.58
"900","HOFV",2021-10-06,2.56,2.65,2.56,2.6,959800,2.6
"901","HOFV",2021-10-07,2.6,2.68,2.55,2.57,1103900,2.57
"902","HOFV",2021-10-08,2.585,2.6,2.52,2.53,956000,2.53
"903","HOFV",2021-10-11,2.52,2.6,2.52,2.54,639800,2.54
"904","HOFV",2021-10-12,2.52,2.6,2.514,2.57,970900,2.57
"905","HOFV",2021-10-13,2.6,2.6,2.53,2.55,591100,2.55
"906","HOFV",2021-10-14,2.57,2.6,2.54,2.56,524700,2.56
"907","HOFV",2021-10-15,2.6,2.6,2.55,2.56,528200,2.56
"908","HOFV",2021-10-18,2.56,2.579,2.51,2.56,710700,2.56
"909","HOFV",2021-10-19,2.55,2.56,2.43,2.46,1496600,2.46
"910","HOFV",2021-10-20,2.46,2.46,2.39,2.41,929200,2.41
"911","HOFV",2021-10-21,2.44,2.49,2.405,2.43,971100,2.43
"912","HOFV",2021-10-22,2.4,2.415,2.33,2.36,1227000,2.36
"913","HOFV",2021-10-25,2.33,2.35,2.28,2.33,1359100,2.33
"914","HOFV",2021-10-26,2.35,2.36,2.152,2.2,2537400,2.2
"915","HOFV",2021-10-27,2.22,2.28,2.17,2.17,1406000,2.17
"916","HOFV",2021-10-28,2.17,2.32,2.13,2.25,1349600,2.25
"917","HOFV",2021-10-29,2.24,2.32,2.2,2.3,920300,2.3
"918","HOFV",2021-11-01,2.3,2.51,2.29,2.43,1864100,2.43
"919","HOFV",2021-11-02,2.43,2.469,2.29,2.34,1166500,2.34
"920","HOFV",2021-11-03,2.34,2.47,2.31,2.41,960800,2.41
"921","HOFV",2021-11-04,2.455,2.47,2.31,2.32,809300,2.32
"922","HOFV",2021-11-05,2.36,2.498,2.36,2.43,1916800,2.43
"923","HOFV",2021-11-08,2.48,2.534,2.4,2.43,1233800,2.43
"924","HOFV",2021-11-09,2.43,2.43,2.33,2.33,1085700,2.33
"925","HOFV",2021-11-10,2.35,2.37,2.21,2.23,1251300,2.23
"926","HOFV",2021-11-11,2.25,2.32,2.2,2.25,1097300,2.25
"927","HOFV",2021-11-12,2.23,2.359,2.211,2.31,1391000,2.31
"928","HOFV",2021-11-15,2.33,2.42,2.25,2.4,1398500,2.4
"929","HOFV",2021-11-16,2.366,2.366,2.2,2.21,1411100,2.21
"930","HOFV",2021-11-17,2.22,2.24,2.09,2.15,1740100,2.15
"931","HOFV",2021-11-18,2.1,2.11,2,2,2276400,2
"932","HOFV",2021-11-19,2.03,2.32,2,2.29,3419900,2.29
"933","HOFV",2021-11-22,2.25,2.28,2.04,2.09,1547000,2.09
"934","HOFV",2021-11-23,2.11,2.116,2,2.02,1060400,2.02
"935","HOFV",2021-11-24,2,2.1,1.94,2.05,1272300,2.05
"936","HOFV",2021-11-26,1.98,2.02,1.9,2,1162200,2
"937","HOFV",2021-11-29,2.02,2.05,1.93,1.93,1346300,1.93
"938","HOFV",2021-11-30,1.9,1.97,1.85,1.86,1773600,1.86
"939","HOFV",2021-12-01,1.9,1.99,1.78,1.8,1569100,1.8
"940","HOFV",2021-12-02,1.83,1.93,1.8,1.91,1218700,1.91
"941","HOFV",2021-12-03,1.9,2.03,1.88,1.94,3881600,1.94
"942","HOFV",2021-12-06,1.91,1.929,1.83,1.92,1179200,1.92
"943","HOFV",2021-12-07,1.98,2.06,1.965,2.03,1354100,2.03
"944","HOFV",2021-12-08,2.07,2.18,2,2.16,1188800,2.16
"945","HOFV",2021-12-09,2.26,2.279,1.97,1.99,1937100,1.99
"946","HOFV",2021-12-10,1.99,2,1.87,1.9,1352100,1.9
"947","HOFV",2021-12-13,1.9,1.92,1.76,1.8,1280900,1.8
"948","HOFV",2021-12-14,1.77,1.81,1.7,1.75,1388600,1.75
"949","HOFV",2021-12-15,1.76,1.83,1.655,1.77,1444400,1.77
"950","HOFV",2021-12-16,1.78,1.8,1.7,1.73,954100,1.73
"951","HOFV",2021-12-17,1.69,1.79,1.61,1.78,1515000,1.78
"952","HOFV",2021-12-20,1.76,1.76,1.65,1.69,999800,1.69
"953","HOFV",2021-12-21,1.74,1.77,1.69,1.76,1346000,1.76
"954","HOFV",2021-12-22,1.75,1.83,1.68,1.74,1198900,1.74
"955","HOFV",2021-12-23,1.76,1.8,1.715,1.78,1579500,1.78
"956","HOFV",2021-12-27,1.76,1.779,1.6,1.64,2224000,1.64
"957","HOFV",2021-12-28,1.64,1.66,1.53,1.55,2116500,1.55
"958","HOFV",2021-12-29,1.55,1.58,1.48,1.52,2235500,1.52
"959","HOFV",2021-12-30,1.475,1.67,1.475,1.61,1985800,1.61
"960","HOFV",2021-12-31,1.57,1.609,1.52,1.52,1643600,1.52
"961","HOFV",2022-01-03,1.57,1.83,1.55,1.78,2443200,1.78
"962","HOFV",2022-01-04,1.81,1.93,1.73,1.75,2403000,1.75
"963","HOFV",2022-01-05,1.75,1.79,1.56,1.655,1245200,1.655
"964","HOFV",2022-01-06,1.65,1.67,1.58,1.625,475800,1.625
"965","HOFV",2022-01-07,1.62,1.665,1.54,1.58,960200,1.58
"966","HOFV",2022-01-10,1.59,1.593,1.495,1.59,1130600,1.59
"967","HOFV",2022-01-11,1.59,1.61,1.54,1.58,1001800,1.58
"968","HOFV",2022-01-12,1.6,1.61,1.54,1.54,564200,1.54
"969","HOFV",2022-01-13,1.556,1.645,1.48,1.49,1508600,1.49
"970","HOFV",2022-01-14,1.5,1.51,1.38,1.45,1680700,1.45
"971","HOFV",2022-01-18,1.44,1.44,1.34,1.34,1300400,1.34
"972","HOFV",2022-01-19,1.35,1.41,1.32,1.33,1052800,1.33
"973","HOFV",2022-01-20,1.36,1.41,1.3,1.3,1241800,1.3
"974","HOFV",2022-01-21,1.29,1.3,1.14,1.14,3056900,1.14
"975","HOFV",2022-01-24,1.11,1.4,1.103,1.33,5839000,1.33
"976","HOFV",2022-01-25,1.29,1.3,1.17,1.21,2612600,1.21
"977","HOFV",2022-01-26,1.26,1.26,1.11,1.12,2895500,1.12
"978","HOFV",2022-01-27,1.24,1.25,1.04,1.07,9164000,1.07
"979","HOFV",2022-01-28,1.05,1.1,1.01,1.07,2053800,1.07
"980","HOFV",2022-01-31,1.08,1.18,1.072,1.16,2071100,1.16
"981","HOFV",2022-02-01,1.15,1.16,1.1,1.15,1710900,1.15
"982","HOFV",2022-02-02,1.18,1.18,1.08,1.08,926100,1.08
"983","HOFV",2022-02-03,1.1,1.11,1.06,1.09,1045300,1.09
"984","HOFV",2022-02-04,1.09,1.13,1.06,1.12,1409900,1.12
"985","HOFV",2022-02-07,1.13,1.147,1.07,1.09,1010100,1.09
"986","HOFV",2022-02-08,1.09,1.115,1.08,1.11,1235500,1.11
"987","HOFV",2022-02-09,1.11,1.14,1.09,1.12,2577500,1.12
"988","HOFV",2022-02-10,1.1,1.15,1.07,1.14,4284600,1.14
"989","HOFV",2022-02-11,1.21,1.21,1.07,1.1,3029100,1.1
"990","HOFV",2022-02-14,1.1,1.13,1.07,1.09,1347300,1.09
"991","HOFV",2022-02-15,1.12,1.15,1.1,1.12,1634600,1.12
"992","HOFV",2022-02-16,1.11,1.14,1.1,1.13,1544000,1.13
"993","HOFV",2022-02-17,1.12,1.15,1.08,1.08,982600,1.08
"994","HOFV",2022-02-18,1.09,1.13,1.06,1.09,1329600,1.09
